"timestamp","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","input_note"
"2026-07-09 13:12:29","53","8","16","8","1","7","가압유지","downstroke","225.6","cap","40.532","225.6","8","0","0","yes","1116","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:12:30","53","9","16","8","1","7","상승","upstroke","125.3","rod","40.534","8","125.3","0","0","yes","1412","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:31","53","10","16","8","1","7","상승","upstroke","127.467","rod","40.535","8","127.467","0","0","yes","1445","1800","0","68.3","68.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:32","53","11","16","8","1","7","상승","upstroke","129.633","rod","40.537","8","129.633","0","0","yes","1479","1800","0","71.7","71.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:33","53","12","16","8","1","7","상승","upstroke","131.8","rod","40.538","8","131.8","0","0","yes","1512","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:34","53","13","16","8","1","7","상승","upstroke","133.967","rod","40.54","8","133.967","0","0","yes","1545","1800","0","78.3","78.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:35","53","14","16","8","1","7","상승","upstroke","136.133","rod","40.541","8","136.133","0","0","yes","1579","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:36","53","15","16","8","1","7","상승","upstroke","138.3","rod","40.543","8","138.3","0","0","yes","1612","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:37","54","0","12","6","1","5","하강","downstroke","171.2","cap","40.53","171.2","8","0","0","yes","1610","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:38","54","1","12","6","1","5","하강","downstroke","176.8","cap","40.532","176.8","8.2","0","0","yes","1650","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:39","54","2","12","6","1","5","하강","downstroke","182.4","cap","40.533","182.4","8.4","0","0","yes","1690","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:40","54","3","12","6","1","5","하강","downstroke","188","cap","40.534","188","8.6","0","0","yes","1730","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:41","54","4","12","6","1","5","하강","downstroke","193.6","cap","40.536","193.6","8.8","0","0","yes","1770","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:42","54","5","12","6","1","5","하강","downstroke","199.2","cap","40.538","199.2","9","0","0","yes","1810","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:43","54","6","12","6","1","5","가압유지","downstroke","225","cap","40.539","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:12:44","54","7","12","6","1","5","상승","upstroke","125.6","rod","40.54","8","125.6","0","0","yes","1416","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:45","54","8","12","6","1","5","상승","upstroke","128.85","rod","40.542","8","128.85","0","0","yes","1466","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:46","54","9","12","6","1","5","상승","upstroke","132.1","rod","40.544","8","132.1","0","0","yes","1516","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:47","54","10","12","6","1","5","상승","upstroke","135.35","rod","40.545","8","135.35","0","0","yes","1566","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:48","54","11","12","6","1","5","상승","upstroke","138.6","rod","40.546","8","138.6","0","0","yes","1616","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:49","55","0","14","7","1","6","하강","downstroke","170","cap","40.54","170","8","0","0","yes","1615","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:50","55","1","14","7","1","6","하강","downstroke","174.667","cap","40.542","174.667","8.167","0","0","yes","1648","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:51","55","2","14","7","1","6","하강","downstroke","179.333","cap","40.543","179.333","8.333","0","0","yes","1682","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:52","55","3","14","7","1","6","하강","downstroke","184","cap","40.544","184","8.5","0","0","yes","1715","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:53","55","4","14","7","1","6","하강","downstroke","188.667","cap","40.546","188.667","8.667","0","0","yes","1748","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:54","55","5","14","7","1","6","하강","downstroke","193.333","cap","40.548","193.333","8.833","0","0","yes","1782","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:55","55","6","14","7","1","6","하강","downstroke","198","cap","40.549","198","9","0","0","yes","1815","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:12:56","55","7","14","7","1","6","가압유지","downstroke","225.3","cap","40.55","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:12:57","55","8","14","7","1","6","상승","upstroke","125.9","rod","40.552","8","125.9","0","0","yes","1400","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:58","55","9","14","7","1","6","상승","upstroke","128.5","rod","40.554","8","128.5","0","0","yes","1440","1800","0","69","69","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:12:59","55","10","14","7","1","6","상승","upstroke","131.1","rod","40.555","8","131.1","0","0","yes","1480","1800","0","73","73","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:00","55","11","14","7","1","6","상승","upstroke","133.7","rod","40.556","8","133.7","0","0","yes","1520","1800","0","77","77","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:01","55","12","14","7","1","6","상승","upstroke","136.3","rod","40.558","8","136.3","0","0","yes","1560","1800","0","81","81","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:02","55","13","14","7","1","6","상승","upstroke","138.9","rod","40.56","8","138.9","0","0","yes","1600","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:03","56","0","17","8","2","7","하강","downstroke","170.3","cap","40.55","170.3","8","0","0","yes","1600","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:04","56","1","17","8","2","7","하강","downstroke","174.3","cap","40.552","174.3","8.143","0","0","yes","1629","1800","67.9","0","0","67.9","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:05","56","2","17","8","2","7","하강","downstroke","178.3","cap","40.553","178.3","8.286","0","0","yes","1657","1800","70.7","0","0","70.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:06","56","3","17","8","2","7","하강","downstroke","182.3","cap","40.554","182.3","8.429","0","0","yes","1686","1800","73.6","0","0","73.6","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:07","56","4","17","8","2","7","하강","downstroke","186.3","cap","40.556","186.3","8.571","0","0","yes","1714","1800","76.4","0","0","76.4","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:08","56","5","17","8","2","7","하강","downstroke","190.3","cap","40.558","190.3","8.714","0","0","yes","1743","1800","79.3","0","0","79.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:09","56","6","17","8","2","7","하강","downstroke","194.3","cap","40.559","194.3","8.857","0","0","yes","1771","1800","82.1","0","0","82.1","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:10","56","7","17","8","2","7","하강","downstroke","198.3","cap","40.56","198.3","9","0","0","yes","1800","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:11","56","8","17","8","2","7","가압유지","downstroke","215.6","cap","40.562","215.6","8","0","0","yes","1216","1800","28","0","0","28","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:13:12","56","9","17","8","2","7","가압유지","downstroke","225.6","cap","40.564","225.6","8","0","0","yes","1116","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:13:13","56","10","17","8","2","7","상승","upstroke","125","rod","40.565","8","125","0","0","yes","1404","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:14","56","11","17","8","2","7","상승","upstroke","127.167","rod","40.566","8","127.167","0","0","yes","1437","1800","0","68.3","68.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:15","56","12","17","8","2","7","상승","upstroke","129.333","rod","40.568","8","129.333","0","0","yes","1471","1800","0","71.7","71.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:16","56","13","17","8","2","7","상승","upstroke","131.5","rod","40.57","8","131.5","0","0","yes","1504","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:17","56","14","17","8","2","7","상승","upstroke","133.667","rod","40.571","8","133.667","0","0","yes","1537","1800","0","78.3","78.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:18","56","15","17","8","2","7","상승","upstroke","135.833","rod","40.572","8","135.833","0","0","yes","1571","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:19","56","16","17","8","2","7","상승","upstroke","138","rod","40.574","8","138","0","0","yes","1604","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:20","57","0","12","6","1","5","하강","downstroke","170.6","cap","40.56","170.6","8","0","0","yes","1605","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:21","57","1","12","6","1","5","하강","downstroke","176.2","cap","40.562","176.2","8.2","0","0","yes","1645","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:22","57","2","12","6","1","5","하강","downstroke","181.8","cap","40.563","181.8","8.4","0","0","yes","1685","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:23","57","3","12","6","1","5","하강","downstroke","187.4","cap","40.564","187.4","8.6","0","0","yes","1725","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:24","57","4","12","6","1","5","하강","downstroke","193","cap","40.566","193","8.8","0","0","yes","1765","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:25","57","5","12","6","1","5","하강","downstroke","198.6","cap","40.568","198.6","9","0","0","yes","1805","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:26","57","6","12","6","1","5","가압유지","downstroke","225","cap","40.569","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:13:27","57","7","12","6","1","5","상승","upstroke","125.3","rod","40.57","8","125.3","0","0","yes","1408","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:28","57","8","12","6","1","5","상승","upstroke","128.55","rod","40.572","8","128.55","0","0","yes","1458","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:29","57","9","12","6","1","5","상승","upstroke","131.8","rod","40.574","8","131.8","0","0","yes","1508","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:30","57","10","12","6","1","5","상승","upstroke","135.05","rod","40.575","8","135.05","0","0","yes","1558","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:31","57","11","12","6","1","5","상승","upstroke","138.3","rod","40.576","8","138.3","0","0","yes","1608","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:32","58","0","14","7","1","6","하강","downstroke","170.9","cap","40.57","170.9","8","0","0","yes","1610","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:33","58","1","14","7","1","6","하강","downstroke","175.567","cap","40.572","175.567","8.167","0","0","yes","1643","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:34","58","2","14","7","1","6","하강","downstroke","180.233","cap","40.573","180.233","8.333","0","0","yes","1677","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:35","58","3","14","7","1","6","하강","downstroke","184.9","cap","40.574","184.9","8.5","0","0","yes","1710","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:36","58","4","14","7","1","6","하강","downstroke","189.567","cap","40.576","189.567","8.667","0","0","yes","1743","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:37","58","5","14","7","1","6","하강","downstroke","194.233","cap","40.578","194.233","8.833","0","0","yes","1777","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:38","58","6","14","7","1","6","하강","downstroke","198.9","cap","40.579","198.9","9","0","0","yes","1810","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:39","58","7","14","7","1","6","가압유지","downstroke","225.3","cap","40.58","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:13:40","58","8","14","7","1","6","상승","upstroke","125.6","rod","40.582","8","125.6","0","0","yes","1412","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:41","58","9","14","7","1","6","상승","upstroke","128.2","rod","40.584","8","128.2","0","0","yes","1452","1800","0","69","69","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:42","58","10","14","7","1","6","상승","upstroke","130.8","rod","40.585","8","130.8","0","0","yes","1492","1800","0","73","73","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:43","58","11","14","7","1","6","상승","upstroke","133.4","rod","40.586","8","133.4","0","0","yes","1532","1800","0","77","77","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:44","58","12","14","7","1","6","상승","upstroke","136","rod","40.588","8","136","0","0","yes","1572","1800","0","81","81","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:45","58","13","14","7","1","6","상승","upstroke","138.6","rod","40.59","8","138.6","0","0","yes","1612","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:46","59","0","16","8","1","7","하강","downstroke","171.2","cap","40.58","171.2","8","0","0","yes","1615","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:47","59","1","16","8","1","7","하강","downstroke","175.2","cap","40.582","175.2","8.143","0","0","yes","1644","1800","67.9","0","0","67.9","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:48","59","2","16","8","1","7","하강","downstroke","179.2","cap","40.583","179.2","8.286","0","0","yes","1672","1800","70.7","0","0","70.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:49","59","3","16","8","1","7","하강","downstroke","183.2","cap","40.584","183.2","8.429","0","0","yes","1701","1800","73.6","0","0","73.6","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:50","59","4","16","8","1","7","하강","downstroke","187.2","cap","40.586","187.2","8.571","0","0","yes","1729","1800","76.4","0","0","76.4","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:51","59","5","16","8","1","7","하강","downstroke","191.2","cap","40.588","191.2","8.714","0","0","yes","1758","1800","79.3","0","0","79.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:52","59","6","16","8","1","7","하강","downstroke","195.2","cap","40.589","195.2","8.857","0","0","yes","1786","1800","82.1","0","0","82.1","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:53","59","7","16","8","1","7","하강","downstroke","199.2","cap","40.59","199.2","9","0","0","yes","1815","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:13:54","59","8","16","8","1","7","가압유지","downstroke","225.6","cap","40.592","225.6","8","0","0","yes","1116","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:13:55","59","9","16","8","1","7","상승","upstroke","125.9","rod","40.594","8","125.9","0","0","yes","1416","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:56","59","10","16","8","1","7","상승","upstroke","128.067","rod","40.595","8","128.067","0","0","yes","1449","1800","0","68.3","68.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:57","59","11","16","8","1","7","상승","upstroke","130.233","rod","40.596","8","130.233","0","0","yes","1483","1800","0","71.7","71.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:58","59","12","16","8","1","7","상승","upstroke","132.4","rod","40.598","8","132.4","0","0","yes","1516","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:13:59","59","13","16","8","1","7","상승","upstroke","134.567","rod","40.6","8","134.567","0","0","yes","1549","1800","0","78.3","78.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:00","59","14","16","8","1","7","상승","upstroke","136.733","rod","40.601","8","136.733","0","0","yes","1583","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:01","59","15","16","8","1","7","상승","upstroke","138.9","rod","40.602","8","138.9","0","0","yes","1616","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:02","60","0","13","6","2","5","하강","downstroke","170","cap","40.59","170","8","0","0","yes","1600","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:03","60","1","13","6","2","5","하강","downstroke","175.6","cap","40.592","175.6","8.2","0","0","yes","1640","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:04","60","2","13","6","2","5","하강","downstroke","181.2","cap","40.593","181.2","8.4","0","0","yes","1680","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:05","60","3","13","6","2","5","하강","downstroke","186.8","cap","40.594","186.8","8.6","0","0","yes","1720","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:06","60","4","13","6","2","5","하강","downstroke","192.4","cap","40.596","192.4","8.8","0","0","yes","1760","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:07","60","5","13","6","2","5","하강","downstroke","198","cap","40.598","198","9","0","0","yes","1800","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:08","60","6","13","6","2","5","가압유지","downstroke","215","cap","40.599","215","8","0","0","yes","1200","1800","28","0","0","28","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:14:09","60","7","13","6","2","5","가압유지","downstroke","225","cap","40.601","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:14:10","60","8","13","6","2","5","상승","upstroke","125","rod","40.602","8","125","0","0","yes","1400","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:11","60","9","13","6","2","5","상승","upstroke","128.25","rod","40.604","8","128.25","0","0","yes","1450","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:12","60","10","13","6","2","5","상승","upstroke","131.5","rod","40.605","8","131.5","0","0","yes","1500","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:13","60","11","13","6","2","5","상승","upstroke","134.75","rod","40.607","8","134.75","0","0","yes","1550","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:14","60","12","13","6","2","5","상승","upstroke","138","rod","40.608","8","138","0","0","yes","1600","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:15","61","0","14","7","1","6","하강","downstroke","170.3","cap","40.6","170.3","8","0","0","yes","1605","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:16","61","1","14","7","1","6","하강","downstroke","174.967","cap","40.602","174.967","8.167","0","0","yes","1638","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:17","61","2","14","7","1","6","하강","downstroke","179.633","cap","40.603","179.633","8.333","0","0","yes","1672","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:18","61","3","14","7","1","6","하강","downstroke","184.3","cap","40.604","184.3","8.5","0","0","yes","1705","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:19","61","4","14","7","1","6","하강","downstroke","188.967","cap","40.606","188.967","8.667","0","0","yes","1738","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:20","61","5","14","7","1","6","하강","downstroke","193.633","cap","40.608","193.633","8.833","0","0","yes","1772","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:21","61","6","14","7","1","6","하강","downstroke","198.3","cap","40.609","198.3","9","0","0","yes","1805","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:22","61","7","14","7","1","6","가압유지","downstroke","225.3","cap","40.61","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:14:23","61","8","14","7","1","6","상승","upstroke","125.3","rod","40.612","8","125.3","0","0","yes","1404","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:24","61","9","14","7","1","6","상승","upstroke","127.9","rod","40.614","8","127.9","0","0","yes","1444","1800","0","69","69","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:25","61","10","14","7","1","6","상승","upstroke","130.5","rod","40.615","8","130.5","0","0","yes","1484","1800","0","73","73","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:26","61","11","14","7","1","6","상승","upstroke","133.1","rod","40.616","8","133.1","0","0","yes","1524","1800","0","77","77","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:27","61","12","14","7","1","6","상승","upstroke","135.7","rod","40.618","8","135.7","0","0","yes","1564","1800","0","81","81","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:28","61","13","14","7","1","6","상승","upstroke","138.3","rod","40.62","8","138.3","0","0","yes","1604","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:29","62","0","16","8","1","7","하강","downstroke","170.6","cap","40.61","170.6","8","0","0","yes","1610","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:30","62","1","16","8","1","7","하강","downstroke","174.6","cap","40.612","174.6","8.143","0","0","yes","1639","1800","67.9","0","0","67.9","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:31","62","2","16","8","1","7","하강","downstroke","178.6","cap","40.613","178.6","8.286","0","0","yes","1667","1800","70.7","0","0","70.7","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:32","62","3","16","8","1","7","하강","downstroke","182.6","cap","40.614","182.6","8.429","0","0","yes","1696","1800","73.6","0","0","73.6","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:33","62","4","16","8","1","7","하강","downstroke","186.6","cap","40.616","186.6","8.571","0","0","yes","1724","1800","76.4","0","0","76.4","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:34","62","5","16","8","1","7","하강","downstroke","190.6","cap","40.618","190.6","8.714","0","0","yes","1753","1800","79.3","0","0","79.3","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:35","62","6","16","8","1","7","하강","downstroke","194.6","cap","40.619","194.6","8.857","0","0","yes","1781","1800","82.1","0","0","82.1","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:36","62","7","16","8","1","7","하강","downstroke","198.6","cap","40.62","198.6","9","0","0","yes","1810","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:37","62","8","16","8","1","7","가압유지","downstroke","225.6","cap","40.622","225.6","8","0","0","yes","1116","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:14:38","62","9","16","8","1","7","상승","upstroke","125.6","rod","40.624","8","125.6","0","0","yes","1408","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:39","62","10","16","8","1","7","상승","upstroke","127.767","rod","40.625","8","127.767","0","0","yes","1441","1800","0","68.3","68.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:40","62","11","16","8","1","7","상승","upstroke","129.933","rod","40.626","8","129.933","0","0","yes","1475","1800","0","71.7","71.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:41","62","12","16","8","1","7","상승","upstroke","132.1","rod","40.628","8","132.1","0","0","yes","1508","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:42","62","13","16","8","1","7","상승","upstroke","134.267","rod","40.63","8","134.267","0","0","yes","1541","1800","0","78.3","78.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:43","62","14","16","8","1","7","상승","upstroke","136.433","rod","40.631","8","136.433","0","0","yes","1575","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:44","62","15","16","8","1","7","상승","upstroke","138.6","rod","40.632","8","138.6","0","0","yes","1608","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:45","63","0","12","6","1","5","하강","downstroke","170.9","cap","40.62","170.9","8","0","0","yes","1615","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:46","63","1","12","6","1","5","하강","downstroke","176.5","cap","40.622","176.5","8.2","0","0","yes","1655","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:47","63","2","12","6","1","5","하강","downstroke","182.1","cap","40.623","182.1","8.4","0","0","yes","1695","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:48","63","3","12","6","1","5","하강","downstroke","187.7","cap","40.624","187.7","8.6","0","0","yes","1735","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:49","63","4","12","6","1","5","하강","downstroke","193.3","cap","40.626","193.3","8.8","0","0","yes","1775","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:50","63","5","12","6","1","5","하강","downstroke","198.9","cap","40.628","198.9","9","0","0","yes","1815","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:51","63","6","12","6","1","5","가압유지","downstroke","225","cap","40.629","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 13:14:52","63","7","12","6","1","5","상승","upstroke","125.9","rod","40.63","8","125.9","0","0","yes","1412","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:53","63","8","12","6","1","5","상승","upstroke","129.15","rod","40.632","8","129.15","0","0","yes","1462","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:54","63","9","12","6","1","5","상승","upstroke","132.4","rod","40.634","8","132.4","0","0","yes","1512","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:55","63","10","12","6","1","5","상승","upstroke","135.65","rod","40.635","8","135.65","0","0","yes","1562","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:56","63","11","12","6","1","5","상승","upstroke","138.9","rod","40.636","8","138.9","0","0","yes","1612","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 13:14:57","64","0","15","7","2","6","하강","downstroke","171.2","cap","40.63","171.2","8","0","0","yes","1600","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 13:14:58","64","1","15","7","2","6","하강","downstroke","175.867","cap","40.632","175.867","8.167","0","0","yes","1633","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
