"timestamp","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","input_note"
"2026-07-09 14:34:04","397","1","14","7","1","6","하강","downstroke","175.267","cap","40.962","175.267","8.167","0","0","yes","1638","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:05","397","2","14","7","1","6","하강","downstroke","179.933","cap","40.963","179.933","8.333","0","0","yes","1672","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:06","397","3","14","7","1","6","하강","downstroke","184.6","cap","40.964","184.6","8.5","0","0","yes","1705","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:07","397","4","14","7","1","6","하강","downstroke","189.267","cap","40.966","189.267","8.667","0","0","yes","1738","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:08","397","5","14","7","1","6","하강","downstroke","193.933","cap","40.968","193.933","8.833","0","0","yes","1772","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:09","397","6","14","7","1","6","하강","downstroke","198.6","cap","40.969","198.6","9","0","0","yes","1805","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:10","397","7","14","7","1","6","가압유지","pressure_hold","225.3","cap","40.97","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:34:11","397","8","14","7","1","6","상승","upstroke","125.3","rod","40.972","8","125.3","0","0","yes","1408","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:12","397","9","14","7","1","6","상승","upstroke","127.9","rod","40.974","8","127.9","0","0","yes","1448","1800","0","69","69","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:13","397","10","14","7","1","6","상승","upstroke","130.5","rod","40.975","8","130.5","0","0","yes","1488","1800","0","73","73","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:14","397","11","14","7","1","6","상승","upstroke","133.1","rod","40.976","8","133.1","0","0","yes","1528","1800","0","77","77","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:15","397","12","14","7","1","6","상승","upstroke","135.7","rod","40.978","8","135.7","0","0","yes","1568","1800","0","81","81","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:16","397","13","14","7","1","6","상승","upstroke","138.3","rod","40.98","8","138.3","0","0","yes","1608","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:17","398","0","16","8","1","7","하강","downstroke","170.9","cap","40.97","170.9","8","0","0","yes","1610","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:18","398","1","16","8","1","7","하강","downstroke","174.9","cap","40.972","174.9","8.143","0","0","yes","1639","1800","67.9","0","0","67.9","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:19","398","2","16","8","1","7","하강","downstroke","178.9","cap","40.973","178.9","8.286","0","0","yes","1667","1800","70.7","0","0","70.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:20","398","3","16","8","1","7","하강","downstroke","182.9","cap","40.974","182.9","8.429","0","0","yes","1696","1800","73.6","0","0","73.6","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:21","398","4","16","8","1","7","하강","downstroke","186.9","cap","40.976","186.9","8.571","0","0","yes","1724","1800","76.4","0","0","76.4","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:22","398","5","16","8","1","7","하강","downstroke","190.9","cap","40.978","190.9","8.714","0","0","yes","1753","1800","79.3","0","0","79.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:23","398","6","16","8","1","7","하강","downstroke","194.9","cap","40.979","194.9","8.857","0","0","yes","1781","1800","82.1","0","0","82.1","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:24","398","7","16","8","1","7","하강","downstroke","198.9","cap","40.98","198.9","9","0","0","yes","1810","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:25","398","8","16","8","1","7","가압유지","pressure_hold","225.6","cap","40.982","225.6","8","0","0","yes","1116","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:34:26","398","9","16","8","1","7","상승","upstroke","125.6","rod","40.984","8","125.6","0","0","yes","1412","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:27","398","10","16","8","1","7","상승","upstroke","127.767","rod","40.985","8","127.767","0","0","yes","1445","1800","0","68.3","68.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:28","398","11","16","8","1","7","상승","upstroke","129.933","rod","40.986","8","129.933","0","0","yes","1479","1800","0","71.7","71.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:29","398","12","16","8","1","7","상승","upstroke","132.1","rod","40.988","8","132.1","0","0","yes","1512","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:30","398","13","16","8","1","7","상승","upstroke","134.267","rod","40.99","8","134.267","0","0","yes","1545","1800","0","78.3","78.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:31","398","14","16","8","1","7","상승","upstroke","136.433","rod","40.991","8","136.433","0","0","yes","1579","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:32","398","15","16","8","1","7","상승","upstroke","138.6","rod","40.992","8","138.6","0","0","yes","1612","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:33","399","0","12","6","1","5","하강","downstroke","171.2","cap","40.98","171.2","8","0","0","yes","1615","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:34","399","1","12","6","1","5","하강","downstroke","176.8","cap","40.982","176.8","8.2","0","0","yes","1655","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:35","399","2","12","6","1","5","하강","downstroke","182.4","cap","40.983","182.4","8.4","0","0","yes","1695","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:36","399","3","12","6","1","5","하강","downstroke","188","cap","40.984","188","8.6","0","0","yes","1735","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:37","399","4","12","6","1","5","하강","downstroke","193.6","cap","40.986","193.6","8.8","0","0","yes","1775","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:38","399","5","12","6","1","5","하강","downstroke","199.2","cap","40.988","199.2","9","0","0","yes","1815","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:39","399","6","12","6","1","5","가압유지","pressure_hold","225","cap","40.989","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:34:40","399","7","12","6","1","5","상승","upstroke","125.9","rod","40.99","8","125.9","0","0","yes","1416","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:41","399","8","12","6","1","5","상승","upstroke","129.15","rod","40.992","8","129.15","0","0","yes","1466","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:42","399","9","12","6","1","5","상승","upstroke","132.4","rod","40.994","8","132.4","0","0","yes","1516","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:43","399","10","12","6","1","5","상승","upstroke","135.65","rod","40.995","8","135.65","0","0","yes","1566","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:44","399","11","12","6","1","5","상승","upstroke","138.9","rod","40.996","8","138.9","0","0","yes","1616","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:45","400","0","15","7","2","6","하강","downstroke","170","cap","40.99","170","8","0","0","yes","1600","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:46","400","1","15","7","2","6","하강","downstroke","174.667","cap","40.992","174.667","8.167","0","0","yes","1633","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:47","400","2","15","7","2","6","하강","downstroke","179.333","cap","40.993","179.333","8.333","0","0","yes","1667","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:48","400","3","15","7","2","6","하강","downstroke","184","cap","40.994","184","8.5","0","0","yes","1700","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:49","400","4","15","7","2","6","하강","downstroke","188.667","cap","40.996","188.667","8.667","0","0","yes","1733","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:50","400","5","15","7","2","6","하강","downstroke","193.333","cap","40.998","193.333","8.833","0","0","yes","1767","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:51","400","6","15","7","2","6","하강","downstroke","198","cap","40.999","198","9","0","0","yes","1800","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:34:52","400","7","15","7","2","6","가압유지","pressure_hold","215.3","cap","41","215.3","8","0","0","yes","1208","1800","28","0","0","28","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:34:53","400","8","15","7","2","6","가압유지","pressure_hold","225.3","cap","41.002","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:34:54","400","9","15","7","2","6","상승","upstroke","125","rod","41.004","8","125","0","0","yes","1400","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:55","400","10","15","7","2","6","상승","upstroke","127.6","rod","41.005","8","127.6","0","0","yes","1440","1800","0","69","69","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:56","400","11","15","7","2","6","상승","upstroke","130.2","rod","41.006","8","130.2","0","0","yes","1480","1800","0","73","73","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:57","400","12","15","7","2","6","상승","upstroke","132.8","rod","41.008","8","132.8","0","0","yes","1520","1800","0","77","77","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:58","400","13","15","7","2","6","상승","upstroke","135.4","rod","41.01","8","135.4","0","0","yes","1560","1800","0","81","81","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:34:59","400","14","15","7","2","6","상승","upstroke","138","rod","41.011","8","138","0","0","yes","1600","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:00","401","0","14","7","1","6","하강","downstroke","170.3","cap","40","170.3","8","0","0","yes","1605","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:01","401","1","14","7","1","6","하강","downstroke","174.967","cap","40.002","174.967","8.167","0","0","yes","1638","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:02","401","2","14","7","1","6","하강","downstroke","179.633","cap","40.003","179.633","8.333","0","0","yes","1672","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:03","401","3","14","7","1","6","하강","downstroke","184.3","cap","40.004","184.3","8.5","0","0","yes","1705","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:04","401","4","14","7","1","6","하강","downstroke","188.967","cap","40.006","188.967","8.667","0","0","yes","1738","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:05","401","5","14","7","1","6","하강","downstroke","193.633","cap","40.008","193.633","8.833","0","0","yes","1772","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:06","401","6","14","7","1","6","하강","downstroke","198.3","cap","40.009","198.3","9","0","0","yes","1805","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:07","401","7","14","7","1","6","가압유지","pressure_hold","225.3","cap","40.01","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:35:08","401","8","14","7","1","6","상승","upstroke","125.3","rod","40.012","8","125.3","0","0","yes","1404","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:09","401","9","14","7","1","6","상승","upstroke","127.9","rod","40.014","8","127.9","0","0","yes","1444","1800","0","69","69","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:10","401","10","14","7","1","6","상승","upstroke","130.5","rod","40.015","8","130.5","0","0","yes","1484","1800","0","73","73","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:11","401","11","14","7","1","6","상승","upstroke","133.1","rod","40.016","8","133.1","0","0","yes","1524","1800","0","77","77","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:12","401","12","14","7","1","6","상승","upstroke","135.7","rod","40.018","8","135.7","0","0","yes","1564","1800","0","81","81","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:13","401","13","14","7","1","6","상승","upstroke","138.3","rod","40.02","8","138.3","0","0","yes","1604","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:14","402","0","16","8","1","7","하강","downstroke","170.6","cap","40.01","170.6","8","0","0","yes","1610","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:15","402","1","16","8","1","7","하강","downstroke","174.6","cap","40.012","174.6","8.143","0","0","yes","1639","1800","67.9","0","0","67.9","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:16","402","2","16","8","1","7","하강","downstroke","178.6","cap","40.013","178.6","8.286","0","0","yes","1667","1800","70.7","0","0","70.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:17","402","3","16","8","1","7","하강","downstroke","182.6","cap","40.014","182.6","8.429","0","0","yes","1696","1800","73.6","0","0","73.6","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:18","402","4","16","8","1","7","하강","downstroke","186.6","cap","40.016","186.6","8.571","0","0","yes","1724","1800","76.4","0","0","76.4","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:19","402","5","16","8","1","7","하강","downstroke","190.6","cap","40.018","190.6","8.714","0","0","yes","1753","1800","79.3","0","0","79.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:20","402","6","16","8","1","7","하강","downstroke","194.6","cap","40.019","194.6","8.857","0","0","yes","1781","1800","82.1","0","0","82.1","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:21","402","7","16","8","1","7","하강","downstroke","198.6","cap","40.02","198.6","9","0","0","yes","1810","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:22","402","8","16","8","1","7","가압유지","pressure_hold","225.6","cap","40.022","225.6","8","0","0","yes","1116","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:35:23","402","9","16","8","1","7","상승","upstroke","125.6","rod","40.024","8","125.6","0","0","yes","1408","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:24","402","10","16","8","1","7","상승","upstroke","127.767","rod","40.025","8","127.767","0","0","yes","1441","1800","0","68.3","68.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:25","402","11","16","8","1","7","상승","upstroke","129.933","rod","40.026","8","129.933","0","0","yes","1475","1800","0","71.7","71.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:26","402","12","16","8","1","7","상승","upstroke","132.1","rod","40.028","8","132.1","0","0","yes","1508","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:27","402","13","16","8","1","7","상승","upstroke","134.267","rod","40.03","8","134.267","0","0","yes","1541","1800","0","78.3","78.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:28","402","14","16","8","1","7","상승","upstroke","136.433","rod","40.031","8","136.433","0","0","yes","1575","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:29","402","15","16","8","1","7","상승","upstroke","138.6","rod","40.032","8","138.6","0","0","yes","1608","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:30","403","0","12","6","1","5","하강","downstroke","170.9","cap","40.02","170.9","8","0","0","yes","1615","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:31","403","1","12","6","1","5","하강","downstroke","176.5","cap","40.022","176.5","8.2","0","0","yes","1655","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:32","403","2","12","6","1","5","하강","downstroke","182.1","cap","40.023","182.1","8.4","0","0","yes","1695","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:33","403","3","12","6","1","5","하강","downstroke","187.7","cap","40.024","187.7","8.6","0","0","yes","1735","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:34","403","4","12","6","1","5","하강","downstroke","193.3","cap","40.026","193.3","8.8","0","0","yes","1775","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:35","403","5","12","6","1","5","하강","downstroke","198.9","cap","40.028","198.9","9","0","0","yes","1815","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:36","403","6","12","6","1","5","가압유지","pressure_hold","225","cap","40.029","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:35:37","403","7","12","6","1","5","상승","upstroke","125.9","rod","40.03","8","125.9","0","0","yes","1412","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:38","403","8","12","6","1","5","상승","upstroke","129.15","rod","40.032","8","129.15","0","0","yes","1462","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:39","403","9","12","6","1","5","상승","upstroke","132.4","rod","40.034","8","132.4","0","0","yes","1512","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:40","403","10","12","6","1","5","상승","upstroke","135.65","rod","40.035","8","135.65","0","0","yes","1562","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:41","403","11","12","6","1","5","상승","upstroke","138.9","rod","40.037","8","138.9","0","0","yes","1612","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:42","404","0","15","7","2","6","하강","downstroke","171.2","cap","40.03","171.2","8","0","0","yes","1600","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:43","404","1","15","7","2","6","하강","downstroke","175.867","cap","40.032","175.867","8.167","0","0","yes","1633","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:44","404","2","15","7","2","6","하강","downstroke","180.533","cap","40.033","180.533","8.333","0","0","yes","1667","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:45","404","3","15","7","2","6","하강","downstroke","185.2","cap","40.034","185.2","8.5","0","0","yes","1700","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:46","404","4","15","7","2","6","하강","downstroke","189.867","cap","40.036","189.867","8.667","0","0","yes","1733","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:47","404","5","15","7","2","6","하강","downstroke","194.533","cap","40.038","194.533","8.833","0","0","yes","1767","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:48","404","6","15","7","2","6","하강","downstroke","199.2","cap","40.039","199.2","9","0","0","yes","1800","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:49","404","7","15","7","2","6","가압유지","pressure_hold","215.3","cap","40.04","215.3","8","0","0","yes","1208","1800","28","0","0","28","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:35:50","404","8","15","7","2","6","가압유지","pressure_hold","225.3","cap","40.042","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:35:51","404","9","15","7","2","6","상승","upstroke","125","rod","40.044","8","125","0","0","yes","1416","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:52","404","10","15","7","2","6","상승","upstroke","127.6","rod","40.045","8","127.6","0","0","yes","1456","1800","0","69","69","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:53","404","11","15","7","2","6","상승","upstroke","130.2","rod","40.046","8","130.2","0","0","yes","1496","1800","0","73","73","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:54","404","12","15","7","2","6","상승","upstroke","132.8","rod","40.048","8","132.8","0","0","yes","1536","1800","0","77","77","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:55","404","13","15","7","2","6","상승","upstroke","135.4","rod","40.05","8","135.4","0","0","yes","1576","1800","0","81","81","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:56","404","14","15","7","2","6","상승","upstroke","138","rod","40.051","8","138","0","0","yes","1616","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:35:57","405","0","16","8","1","7","하강","downstroke","170","cap","40.04","170","8","0","0","yes","1605","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:58","405","1","16","8","1","7","하강","downstroke","174","cap","40.042","174","8.143","0","0","yes","1634","1800","67.9","0","0","67.9","0","250","final_normal_downstroke_input"
"2026-07-09 14:35:59","405","2","16","8","1","7","하강","downstroke","178","cap","40.043","178","8.286","0","0","yes","1662","1800","70.7","0","0","70.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:00","405","3","16","8","1","7","하강","downstroke","182","cap","40.044","182","8.429","0","0","yes","1691","1800","73.6","0","0","73.6","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:01","405","4","16","8","1","7","하강","downstroke","186","cap","40.046","186","8.571","0","0","yes","1719","1800","76.4","0","0","76.4","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:02","405","5","16","8","1","7","하강","downstroke","190","cap","40.048","190","8.714","0","0","yes","1748","1800","79.3","0","0","79.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:03","405","6","16","8","1","7","하강","downstroke","194","cap","40.049","194","8.857","0","0","yes","1776","1800","82.1","0","0","82.1","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:04","405","7","16","8","1","7","하강","downstroke","198","cap","40.05","198","9","0","0","yes","1805","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:05","405","8","16","8","1","7","가압유지","pressure_hold","225.6","cap","40.052","225.6","8","0","0","yes","1116","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:36:06","405","9","16","8","1","7","상승","upstroke","125.3","rod","40.054","8","125.3","0","0","yes","1400","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:07","405","10","16","8","1","7","상승","upstroke","127.467","rod","40.055","8","127.467","0","0","yes","1433","1800","0","68.3","68.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:08","405","11","16","8","1","7","상승","upstroke","129.633","rod","40.056","8","129.633","0","0","yes","1467","1800","0","71.7","71.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:09","405","12","16","8","1","7","상승","upstroke","131.8","rod","40.058","8","131.8","0","0","yes","1500","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:10","405","13","16","8","1","7","상승","upstroke","133.967","rod","40.06","8","133.967","0","0","yes","1533","1800","0","78.3","78.3","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:11","405","14","16","8","1","7","상승","upstroke","136.133","rod","40.061","8","136.133","0","0","yes","1567","1800","0","81.7","81.7","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:12","405","15","16","8","1","7","상승","upstroke","138.3","rod","40.062","8","138.3","0","0","yes","1600","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:13","406","0","12","6","1","5","하강","downstroke","170.3","cap","40.05","170.3","8","0","0","yes","1610","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:14","406","1","12","6","1","5","하강","downstroke","175.9","cap","40.052","175.9","8.2","0","0","yes","1650","1800","69","0","0","69","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:15","406","2","12","6","1","5","하강","downstroke","181.5","cap","40.053","181.5","8.4","0","0","yes","1690","1800","73","0","0","73","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:16","406","3","12","6","1","5","하강","downstroke","187.1","cap","40.054","187.1","8.6","0","0","yes","1730","1800","77","0","0","77","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:17","406","4","12","6","1","5","하강","downstroke","192.7","cap","40.056","192.7","8.8","0","0","yes","1770","1800","81","0","0","81","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:18","406","5","12","6","1","5","하강","downstroke","198.3","cap","40.058","198.3","9","0","0","yes","1810","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:19","406","6","12","6","1","5","가압유지","pressure_hold","225","cap","40.059","225","8","0","0","yes","1100","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
"2026-07-09 14:36:20","406","7","12","6","1","5","상승","upstroke","125.6","rod","40.06","8","125.6","0","0","yes","1404","1800","0","65","65","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:21","406","8","12","6","1","5","상승","upstroke","128.85","rod","40.062","8","128.85","0","0","yes","1454","1800","0","70","70","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:22","406","9","12","6","1","5","상승","upstroke","132.1","rod","40.064","8","132.1","0","0","yes","1504","1800","0","75","75","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:23","406","10","12","6","1","5","상승","upstroke","135.35","rod","40.065","8","135.35","0","0","yes","1554","1800","0","80","80","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:24","406","11","12","6","1","5","상승","upstroke","138.6","rod","40.066","8","138.6","0","0","yes","1604","1800","0","85","85","0","0","250","final_normal_upstroke_input"
"2026-07-09 14:36:25","407","0","14","7","1","6","하강","downstroke","170.6","cap","40.06","170.6","8","0","0","yes","1615","1800","65","0","0","65","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:26","407","1","14","7","1","6","하강","downstroke","175.267","cap","40.062","175.267","8.167","0","0","yes","1648","1800","68.3","0","0","68.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:27","407","2","14","7","1","6","하강","downstroke","179.933","cap","40.063","179.933","8.333","0","0","yes","1682","1800","71.7","0","0","71.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:28","407","3","14","7","1","6","하강","downstroke","184.6","cap","40.064","184.6","8.5","0","0","yes","1715","1800","75","0","0","75","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:29","407","4","14","7","1","6","하강","downstroke","189.267","cap","40.066","189.267","8.667","0","0","yes","1748","1800","78.3","0","0","78.3","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:30","407","5","14","7","1","6","하강","downstroke","193.933","cap","40.068","193.933","8.833","0","0","yes","1782","1800","81.7","0","0","81.7","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:31","407","6","14","7","1","6","하강","downstroke","198.6","cap","40.069","198.6","9","0","0","yes","1815","1800","85","0","0","85","0","250","final_normal_downstroke_input"
"2026-07-09 14:36:32","407","7","14","7","1","6","가압유지","pressure_hold","225.3","cap","40.07","225.3","8","0","0","yes","1108","1800","20","0","0","20","0","250","final_normal_pressure_hold_input"
